Datetime,NO2_holesovice,PM10_holesovice,O3_holesovice,PM2_5_holesovice,corrosion,temp_in,hum_in,dew_in,SO2,NO2,PM10,O3,PM2_5,temp_out,dew_out,qnh,winddir,windspeed,hum_out,corrosion_diff,temp_in_2,hum_in_2,dew_in_2,temp_in_3,hum_in_3,dew_in_3
2023-04-14 03:36:29,9.85,7.05,0.0,2.35,0.0256,8.847,58.8035,1.252,1.3,10.6625,4.9875,54.2125,4.8375,6.0,3.5,1006.0,290.0,5.0,84.0,0.0,8.853,53.596,-0.02033333333333333,9.261,54.282333333333334,0.534
2023-04-14 04:36:29,13.2,5.199999999999999,0.0,6.2,0.0256,8.5785,59.863,1.2475,1.3,13.8,8.3,50.6,2.7,6.0,4.0,1006.0,302.0,6.0,87.0,0.0,8.659,54.057,-0.08299999999999999,8.975,55.531666666666666,0.5796666666666667
2023-04-14 05:36:29,17.25,4.25,0.0,10.85,0.0256,8.322,61.6475,1.413,1.3,17.32,8.559999999999999,57.48,2.52,6.0,4.0,1006.0,321.1111111111111,6.0,87.0,0.0,8.436666666666667,55.141333333333336,-0.018,8.725666666666667,58.07566666666667,0.966
2023-04-14 06:36:29,20.75,8.95,0.0,11.4,0.0256,8.135,63.45,1.6364999999999998,0.3714285714285714,5.257142857142856,4.842857142857143,63.62857142857143,3.628571428571429,6.0,4.0,1005.5714285714286,330.0,6.857142857142857,87.0,0.0,8.315333333333333,56.649,0.23866666666666667,8.543666666666667,59.47366666666667,1.1236666666666666
2023-04-14 07:36:29,23.4,15.1,0.0,12.05,0.0256,8.0185,64.5135,1.757,0.8125,11.9375,9.3375,64.6,3.3,6.0,4.0,1005.0,330.0,7.142857142857143,87.0,0.0,8.135333333333334,57.662,0.315,8.369666666666667,59.97833333333333,1.0776666666666666
2023-04-14 08:36:29,21.5,15.65,0.0,10.05,0.0256,7.972,65.7685,1.981,1.3,18.357142857142858,12.314285714285711,67.22857142857143,3.1142857142857143,6.0,4.6,1005.0,330.0,7.2,90.6,0.0,8.077333333333334,59.05833333333334,0.5893333333333334,8.315,61.42966666666667,1.357
2023-04-14 09:36:29,18.75,12.55,0.0,6.0,0.0256,7.9835,66.887,2.2275,1.3,16.0,9.4,70.5,3.9,6.0,5.0,1005.0,330.0,8.0,93.0,0.0,8.111,59.823499999999996,0.7985,8.274,62.494,1.5565
2023-04-14 10:36:29,20.2,8.0,0.0,2.75,0.0256,8.0535,68.017,2.529,1.3,14.328571428571427,6.571428571428572,70.77142857142857,4.728571428571429,6.714285714285714,5.0,1004.2857142857144,330.0,8.714285714285714,88.71428571428571,0.0,8.187666666666667,60.605333333333334,1.0496666666666667,8.297333333333333,63.034666666666666,1.699
2023-04-14 11:36:29,22.85,8.1,0.0,1.5,0.0256,8.24,69.18299999999999,2.946,1.3,14.86,9.88,68.56,4.36,7.0,5.0,1004.0,324.44444444444446,10.11111111111111,87.0,0.0,8.392666666666667,61.40266666666667,1.4246666666666665,8.421666666666667,64.036,2.036
2023-04-14 12:36:29,21.0,15.05,0.0,1.5,0.0256,8.462,69.75649999999999,3.2745,1.3,14.155555555555557,9.7,67.11111111111111,3.555555555555556,7.0,5.0,1004.0,320.0,10.5,87.0,0.0,8.621666666666666,61.999,1.7746666666666666,8.578333333333333,64.374,2.2576666666666667
2023-04-14 13:36:29,19.95,17.9,0.0,1.5,0.0256,8.625499999999999,70.172,3.5145,1.3,14.557142857142855,6.971428571428572,64.42857142857143,3.2857142857142856,7.0,5.0,1004.0,313.3333333333333,8.666666666666666,87.0,0.0,8.789333333333333,62.50233333333333,2.046,8.734666666666667,65.0,2.542
2023-04-14 14:36:29,20.05,12.65,0.0,1.5,0.0256,8.7655,70.1185,3.638,1.3,17.15,4.7,60.35,3.9,7.0,5.0,1004.0,315.55555555555554,8.555555555555555,87.0,0.0,8.9225,63.176,2.322,8.873,65.592,2.8005
2023-04-14 15:36:29,20.55,8.0,0.0,1.5,0.0256,8.8005,70.18350000000001,3.6845,1.3,17.15,2.45,59.1,4.15,7.0,5.5,1004.0,320.0,9.0,90.0,0.0,8.971666666666666,63.480333333333334,2.4353333333333333,8.957333333333334,67.129,3.2063333333333333
2023-04-14 16:36:29,21.25,5.800000000000001,0.0,1.5,0.0256,8.847000000000001,70.6725,3.8275,1.3,15.6,1.5,59.75,7.35,7.0,6.0,1003.3333333333334,320.0,8.333333333333334,93.0,0.0,8.9575,64.031,2.543,8.978,67.065,3.2119999999999997
2023-04-14 17:36:29,17.8,3.1,0.0,4.4,0.0256,8.777000000000001,71.1585,3.8575,1.3,15.785714285714286,3.5,60.42857142857143,11.6,7.0,5.444444444444445,1003.0,314.44444444444446,8.555555555555555,89.66666666666667,0.0,8.9225,64.6505,2.6445,8.978,67.267,3.255
2023-04-14 18:36:29,15.0,1.5,0.0,6.949999999999999,0.0256,8.707,71.72149999999999,3.902,1.3,14.366666666666667,6.6000000000000005,63.93333333333333,8.799999999999999,6.5,5.0,1003.0,305.0,8.5,90.0,0.0,8.841333333333333,65.38233333333334,2.726,8.919666666666666,68.96966666666667,3.5523333333333333
2023-04-14 19:36:29,12.15,1.5,0.0,5.5,0.0256,8.567,71.987,3.8195,1.3,11.614285714285714,6.114285714285714,65.88571428571429,5.385714285714286,6.0,5.571428571428571,1003.0,300.0,8.571428571428571,97.0,0.0,8.71,65.7995,2.69,8.821,68.76599999999999,3.4165
2023-04-14 20:36:29,10.25,4.25,0.0,2.95,0.0256,8.4035,72.17349999999999,3.6995,1.3,10.525,4.35,65.25,3.7625,6.5,6.0,1002.5,310.0,9.0,96.5,0.0,8.529333333333334,66.04833333333333,2.570333333333333,8.679333333333334,68.89466666666667,3.3073333333333332
2023-04-14 21:36:29,10.8,6.9,0.0,1.5,0.0256,8.2165,72.735,3.629,1.3,10.071428571428571,3.4857142857142858,63.08571428571428,2.2285714285714286,7.0,6.0,1002.0,324.2857142857143,8.571428571428571,93.0,0.0,8.354,66.3745,2.473,8.504,69.445,3.2515
2023-04-14 22:36:29,9.95,6.0,0.0,1.5,0.0256,8.1235,73.47749999999999,3.683,1.3,9.25,2.45,30.9,1.5,7.0,6.0,1002.0,324.0,8.6,93.0,0.0,8.211,67.0815,2.485,8.3955,69.924,3.2445000000000004
2023-04-14 23:36:29,4.6,4.95,0.0,5.2,0.0257,8.065,74.273,3.779,1.3,8.48,5.28,35.099999999999994,1.5,7.0,6.0,1002.0,325.55555555555554,9.0,93.0,9.99999999999994e-05,8.144333333333334,67.62933333333334,2.5353333333333334,8.306333333333333,71.03433333333334,3.380666666666667
2023-04-15 00:36:29,3.15,4.5,0.0,8.8,0.0257,8.0065,74.872,3.836,1.3,7.185714285714286,6.228571428571428,60.0,1.5,6.5,6.0,1001.5,325.0,9.0,96.5,0.0,8.126999999999999,68.16133333333333,2.6283333333333334,8.254333333333333,70.97766666666666,3.3193333333333332
2023-04-15 01:36:29,6.199999999999999,3.95,0.0,7.0,0.0257,7.9835,75.264,3.888,1.3,6.255555555555556,5.1,62.04444444444445,1.5,6.0,6.0,1001.0,326.6666666666667,8.333333333333334,100.0,0.0,8.0935,68.25200000000001,2.6155,8.2175,72.1175,3.5095
2023-04-15 02:36:29,5.9,3.55,0.0,4.65,0.0257,7.9365,75.485,3.884,1.3,6.5,4.15,61.45,1.5,6.0,6.0,1001.0,330.0,7.285714285714286,100.0,0.0,8.067499999999999,68.6925,2.6805000000000003,8.1655,72.491,3.5324999999999998
2023-04-15 03:36:29,7.449999999999999,4.55,0.0,2.75,0.0257,7.9015,75.7385,3.898,1.3,8.642857142857142,2.4000000000000004,56.15714285714286,1.5,6.0,4.888888888888889,1001.5555555555557,213.3333333333333,12.0,92.77777777777776,0.0,8.024000000000001,69.2895,2.761,8.1395,72.29599999999999,3.4695
2023-04-15 04:36:29,13.3,5.4,0.0,1.5,0.0257,7.82,75.7105,3.8135,1.3,8.75,1.5,52.1,1.5,5.4,3.4,1002.6,108.0,11.8,87.0,0.0,7.9375,69.41999999999999,2.7039999999999997,8.0785,72.0815,3.3689999999999998
2023-04-15 05:36:29,19.9,4.55,0.0,1.5,0.0257,7.715,76.701,3.896,0.7428571428571429,4.4,1.5,49.41428571428572,2.142857142857143,5.0,3.0,1003.625,93.75,9.0,87.0,0.0,7.9115,70.381,2.8715,8.0395,73.044,3.518
2023-04-15 06:36:29,22.75,5.6,0.0,1.5,0.0257,7.377,74.91050000000001,3.2350000000000003,0.65,5.05,2.65,47.400000000000006,2.25,6.333333333333333,3.0,1004.0,103.33333333333331,10.333333333333334,79.66666666666667,0.0,7.5555,69.92349999999999,2.4395,7.784,70.85249999999999,2.843
2023-04-15 07:36:29,25.4,6.65,0.0,1.5,0.0257,7.272,73.225,2.8135000000000003,1.3,8.233333333333333,3.4666666666666663,52.16666666666667,1.5,7.0,2.375,1004.625,103.75,11.0,72.25,0.0,7.307666666666667,68.32600000000001,1.8796666666666666,7.541666666666667,68.93733333333334,2.227666666666667
2023-04-15 08:36:29,28.3,6.35,0.0,1.5,0.0257,7.481999999999999,70.42,2.468,1.3,7.7375,5.425,54.075,1.5,7.0,2.0,1005.0,106.66666666666669,8.333333333333334,70.0,0.0,7.293666666666667,65.972,1.3783333333333334,7.521333333333334,66.59933333333333,1.7273333333333334
2023-04-15 09:36:29,27.0,10.15,0.0,3.75,0.0257,8.322,66.237,2.4125,1.3,7.25,7.4,54.900000000000006,3.3,7.0,2.625,1005.625,103.75,7.0,73.75,0.0,7.8375,63.586,1.384,7.9225,63.801500000000004,1.5114999999999998
2023-04-15 10:36:29,25.200000000000003,14.4,0.0,6.0,0.0257,9.057,63.213,2.4575,1.3,6.5,7.15,55.400000000000006,5.4,7.0,3.0,1006.0,73.33333333333333,5.666666666666667,76.0,0.0,8.7665,60.8425,1.6484999999999999,8.5045,61.385000000000005,1.5259999999999998
2023-04-15 11:36:29,25.85,13.9,0.0,5.0,0.0257,9.419,62.3935,2.617,1.3,6.385714285714285,12.314285714285711,56.41428571428572,4.328571428571428,7.555555555555555,3.0,1006.0,71.11111111111111,6.111111111111111,73.22222222222223,0.0,9.205,58.033,1.4045,8.912500000000001,60.5895,1.729
2023-04-15 12:36:29,27.95,10.45,0.0,2.75,0.0257,10.026,61.419,2.969,1.3,5.957142857142857,12.67142857142857,58.957142857142856,2.271428571428572,8.0,3.0,1006.6,74.0,6.4,71.0,0.0,9.573666666666666,57.77766666666667,1.6883333333333332,9.421,59.53033333333334,1.9616666666666667
2023-04-15 13:36:29,29.0,12.25,0.0,3.7,0.0257,10.563,60.8475,3.343,1.3,5.814285714285715,7.671428571428571,60.41428571428571,5.1571428571428575,8.555555555555555,3.0,1007.0,53.33333333333333,4.888888888888889,68.22222222222223,0.0,10.147,57.035,2.0455,9.907499999999999,59.3815,2.3834999999999997
2023-04-15 14:36:29,21.35,15.6,0.0,11.2,0.0257,10.738,60.534000000000006,3.435,1.3,5.614285714285715,12.528571428571428,64.68571428571428,11.1,9.0,3.0,1007.6,34.0,4.6,66.0,0.0,10.486,56.12166666666667,2.1366666666666667,10.248666666666667,58.77733333333333,2.5616666666666665
2023-04-15 15:36:29,17.549999999999997,12.85,0.0,15.3,0.0257,11.1935,59.746,3.6785,1.3,5.4,13.37142857142857,68.39999999999999,11.842857142857143,9.0,3.0,1008.0,24.444444444444443,4.444444444444445,66.0,0.0,10.671000000000001,55.99033333333333,2.276333333333333,10.515333333333333,58.644333333333336,2.779333333333333
2023-04-15 16:36:29,23.85,10.6,0.0,11.2,0.0257,11.719,58.808,3.948,1.3,7.4,8.233333333333333,65.93333333333334,8.866666666666667,9.0,3.5,1008.5,175.0,4.5,68.5,0.0,11.3765,54.303,2.505,11.089,57.466499999999996,3.0315000000000003
2023-04-15 17:36:29,25.05,9.05,0.0,7.0,0.0257,11.7545,60.4125,4.363,1.3,15.087500000000002,5.35,56.2125,7.0625,8.5,3.5,1009.5,320.0,4.5,71.0,0.0,11.647,54.49733333333333,2.805,11.39,57.249,3.2596666666666665
2023-04-15 18:36:29,23.700000000000003,6.1,0.0,5.2,0.0257,11.5325,60.6605,4.2125,1.3,20.9,2.4333333333333336,46.23333333333333,5.1000000000000005,7.571428571428571,3.0,1010.0,310.0,4.428571428571429,73.14285714285714,0.0,11.385,56.411500000000004,3.0475000000000003,11.3845,58.1005,3.4625
2023-04-15 19:36:29,27.25,7.3,0.0,4.85,0.0257,11.019,61.4125,3.9035,1.3,21.18888888888889,1.5,44.144444444444446,2.788888888888889,6.5,3.0,1010.5,310.0,4.5,78.5,0.0,11.238666666666667,56.20666666666667,2.8596666666666666,11.263,57.928333333333335,3.3066666666666666
2023-04-15 20:36:29,33.099999999999994,11.0,0.0,6.45,0.0257,10.1545,62.499,3.335,1.3,19.45,8.55,44.8,1.5,6.0,2.333333333333333,1011.6666666666666,303.3333333333333,4.0,77.0,0.0,10.403500000000001,57.432500000000005,2.3815,10.7455,58.025999999999996,2.8465
2023-04-15 21:36:29,33.4,15.75,0.0,12.15,0.0257,9.2555,63.4335,2.694,1.3,21.35,12.5,36.8,6.05,6.0,2.0,1012.0,300.0,4.714285714285714,75.0,0.0,9.562666666666667,58.269333333333336,1.7963333333333333,9.985333333333333,58.410333333333334,2.2263333333333333
2023-04-15 22:36:29,15.5,22.05,0.0,14.8,0.0257,8.379999999999999,64.5065,2.099,1.3,22.22,13.36,11.4,16.54,6.0,2.0,1012.5555555555557,300.0,5.0,75.0,0.0,8.6405,59.072,1.1215000000000002,9.1645,58.8245,1.5550000000000002
2023-04-15 23:36:29,18.15,26.4,0.0,16.25,0.0257,7.737999999999999,65.066,1.6095000000000002,1.3,16.057142857142857,18.642857142857142,19.357142857142858,20.857142857142858,5.0,2.0,1013.0,260.0,5.0,81.0,0.0,7.8806666666666665,59.67433333333333,0.5476666666666666,8.424666666666667,59.655,1.0543333333333333
2023-04-16 00:36:29,32.4,30.8,0.0,19.05,0.0257,7.342,65.364,1.2965,1.3,12.3875,18.825,26.475,18.875,4.666666666666667,2.6666666666666665,1013.0,240.0,3.666666666666667,87.0,0.0,7.444,59.809000000000005,0.168,7.918333333333334,60.07533333333333,0.6753333333333333
2023-04-16 01:36:29,26.6,35.099999999999994,0.0,18.8,0.0257,7.003500000000001,65.656,1.036,1.3,11.414285714285716,19.957142857142856,24.27142857142857,16.685714285714287,5.714285714285714,3.0,1013.7142857142856,278.57142857142856,3.0,82.71428571428571,0.0,7.241666666666667,59.714999999999996,-0.044,7.536,60.617333333333335,0.4393333333333333
2023-04-16 02:36:29,27.45,34.099999999999994,0.0,20.450000000000003,0.0257,6.6765,66.2475,0.8494999999999999,1.3,12.471428571428572,17.771428571428572,20.557142857142857,15.085714285714284,5.285714285714286,3.0,1014.0,282.85714285714283,3.0,85.28571428571429,0.0,6.958,59.86166666666667,-0.2773333333333333,7.183,60.93666666666667,0.17866666666666667
2023-04-16 03:36:29,20.95,31.35,0.0,20.3,0.0257,6.6765,66.14349999999999,0.8274999999999999,1.3,15.95,17.85,14.1,15.0,5.0,2.2857142857142856,1014.0,294.2857142857143,3.0,82.71428571428571,0.0,6.779,60.112,-0.3895,7.0545,61.407,0.1625
2023-04-16 04:36:29,16.549999999999997,26.950000000000003,0.0,17.7,0.0257,6.665,65.889,0.7635000000000001,0.65,9.35,21.65,13.1,16.65,5.0,2.555555555555556,1014.5555555555557,300.0,4.111111111111111,84.33333333333333,0.0,6.845000000000001,59.71566666666667,-0.41733333333333333,7.047,61.126333333333335,0.09299999999999999
2023-04-16 05:36:29,19.3,22.6,0.0,21.95,0.0257,6.653499999999999,66.11,0.7985,0.65,5.45,21.25,18.4,22.8,5.6,3.0,1015.6,119.39999999999998,3.2,83.4,0.0,6.852,59.8705,-0.3745,7.015499999999999,61.4725,0.1405
2023-04-16 06:36:29,16.45,23.05,0.0,24.1,0.0257,6.479,66.352,0.682,1.3,11.14,14.24,24.02,26.4,6.555555555555555,3.555555555555556,1016.0,132.88888888888889,2.555555555555556,81.0,0.0,6.7395,59.8405,-0.48750000000000004,6.881,61.809,0.0885
2023-04-16 07:36:29,16.65,21.35,0.0,21.6,0.0257,6.642,66.71799999999999,0.914,1.3,11.675,14.1,31.825,18.4625,7.6,4.0,1016.0,282.0,3.0,78.0,0.0,6.666,60.068,-0.505,6.829,61.73,0.022
2023-04-16 08:36:29,19.05,26.35,0.0,21.75,0.0257,7.645,65.8545,1.6885,1.3,12.55,17.25,36.5,11.55,8.714285714285714,4.714285714285714,1016.7142857142856,245.7142857142857,3.0,76.0,0.0,7.1825,60.4775,0.074,7.218999999999999,62.0,0.4505
2023-04-16 09:36:29,19.25,32.05,0.0,22.5,0.0257,9.162,64.0715,2.7455,1.3,12.18,20.04,46.98,6.94,10.11111111111111,4.444444444444445,1017.0,231.11111111111111,3.0,68.22222222222223,0.0,8.436499999999999,59.7295,1.083,8.091999999999999,63.352999999999994,1.574
2023-04-16 10:36:29,18.3,24.0,0.0,20.75,0.0257,10.4,62.6375,3.5985,1.3,12.0,14.985714285714286,60.54285714285714,6.2,11.428571428571429,4.428571428571429,1017.0,265.7142857142857,3.4285714285714284,62.0,0.0,9.796666666666667,58.888666666666666,2.1633333333333336,9.148666666666667,63.1,2.518666666666667
2023-04-16 11:36:29,17.15,16.549999999999997,0.0,18.15,0.0257,12.28,61.0165,4.9990000000000006,1.3,12.0125,11.9375,69.10000000000001,6.9,12.428571428571429,4.142857142857143,1017.0,184.28571428571428,3.571428571428572,57.285714285714285,0.0,11.107,58.493,3.298,10.567499999999999,62.4785,3.721
2023-04-16 12:36:29,12.55,21.25,0.0,19.35,0.0257,14.8045,58.6645,6.804,1.3,11.1,11.85,76.9,6.7,13.5,3.5,1017.0,14.5,3.5,51.0,0.0,13.279499999999999,56.448,4.824,12.627500000000001,61.086,5.343
2023-04-16 13:36:29,9.3,24.0,0.0,18.6,0.0257,16.5705,55.573,7.664,1.3,9.22857142857143,13.985714285714286,85.42857142857143,5.514285714285714,14.0,4.0,1017.0,26.33333333333333,4.0,51.0,0.0,15.475333333333333,53.44166666666666,6.079666666666666,14.721,56.59766666666667,6.2026666666666666
2023-04-16 14:36:29,9.4,16.55,0.0,13.5,0.0257,17.682000000000002,52.2955,7.8045,1.3,6.949999999999999,12.7,94.8,5.1,14.0,4.0,1017.0,254.28571428571428,4.0,51.0,0.0,16.933,49.957499999999996,6.448499999999999,16.1075,52.695,6.461
2023-04-16 15:36:29,10.75,9.75,0.0,8.399999999999999,0.0257,18.607,50.5695,8.163499999999999,1.3,6.1,11.12857142857143,99.02857142857142,5.885714285714285,14.0,4.0,1017.0,162.22222222222223,5.111111111111111,51.0,0.0,17.898,47.534666666666666,6.612,17.288,48.553999999999995,6.361666666666666
2023-04-16 16:36:29,14.25,6.05,0.0,6.75,0.0258,18.8645,49.494,8.0855,1.3,5.966666666666667,9.8,98.53333333333332,6.433333333333333,13.571428571428571,4.0,1017.4285714285714,161.42857142857144,6.428571428571429,52.285714285714285,9.99999999999994e-05,18.8045,46.1165,6.9985,18.048499999999997,50.0935,7.5120000000000005
2023-04-16 17:36:29,21.700000000000003,3.0,0.0,6.2,0.0258,18.572,49.5715,7.84,1.3,8.3375,5.9875,93.45,7.6,11.8,4.6,1018.0,164.0,5.8,61.2,0.0,18.516,45.41133333333333,6.513,18.11,49.202999999999996,7.307666666666667
2023-04-16 18:36:29,28.700000000000003,1.5,0.0,3.5,0.0258,18.092,48.692,7.139,1.3,9.866666666666667,4.4,83.8,7.6,10.444444444444445,5.0,1018.5555555555557,34.44444444444444,3.888888888888889,68.77777777777777,0.0,18.101,43.22633333333333,5.426333333333333,18.037666666666667,46.451,6.405666666666667
2023-04-16 19:36:29,24.65,1.5,0.0,2.3,0.0258,16.7225,50.9575,6.543,1.3,12.455555555555556,4.2444444444444445,75.17777777777778,8.911111111111111,9.4,5.0,1019.0,222.0,4.2,74.0,0.0,17.140666666666668,44.20433333333333,4.878,17.259,45.474333333333334,5.392333333333333
2023-04-16 20:36:29,15.2,3.2,0.0,7.25,0.0258,14.9565,54.4975,5.8805,1.3,23.05,4.15,58.35,10.5,9.0,5.0,1019.5555555555557,155.0,3.333333333333333,76.0,0.0,15.288499999999999,48.433,4.496,16.0685,48.245999999999995,5.154
2023-04-16 21:36:29,5.85,4.6,0.0,10.6,0.0258,13.5305,57.3475,5.2845,1.3,26.6,11.8,50.1,8.600000000000001,8.4,5.0,1020.0,185.6,2.6,79.0,0.0,13.782666666666668,52.00366666666667,4.123,14.613333333333333,51.462,4.741
2023-04-16 22:36:29,6.3,3.75,0.0,8.100000000000001,0.0258,12.4785,59.3685,4.7955000000000005,1.3,23.58,15.48,21.8,5.98,7.444444444444445,5.0,1019.4444444444443,315.55555555555554,2.4444444444444446,84.33333333333333,0.0,12.614666666666666,54.599,3.731666666666667,13.48,53.52533333333333,4.253
2023-04-16 23:36:29,29.35,3.4000000000000004,0.0,6.7,0.0258,11.626,60.13,4.1755,1.3,22.542857142857144,14.442857142857145,30.07142857142857,6.128571428571428,6.0,4.5,1019.0,320.0,2.5,90.0,0.0,11.7805,55.867999999999995,3.2800000000000002,12.567,54.9525,3.7785
2023-04-17 00:36:29,32.5,8.8,0.0,6.0,0.0258,10.7735,61.2745,3.64,1.3,19.35,11.6625,39.975,7.675,6.0,4.5,1019.0,320.0,3.5,90.0,0.0,10.928999999999998,56.419,2.6235,11.5975,56.0005,3.1425
2023-04-17 01:36:29,18.8,15.15,0.0,3.25,0.0258,9.7695,62.7685,3.0315000000000003,1.3,16.114285714285714,12.571428571428571,37.32857142857143,12.785714285714285,6.571428571428571,5.0,1019.0,311.42857142857144,4.0,89.57142857142857,0.0,9.982,57.569,2.021,10.628499999999999,56.994,2.4844999999999997
2023-04-17 02:36:29,20.85,17.200000000000003,0.0,5.5,0.0258,9.057,63.6865,2.5620000000000003,1.3,13.7,10.8,32.166666666666664,15.0,6.0,5.0,1019.4285714285714,171.0,3.142857142857143,93.0,0.0,9.261000000000001,58.26466666666666,1.513,9.788333333333334,58.41133333333333,2.0420000000000003
2023-04-17 03:36:29,26.7,17.700000000000003,0.0,9.35,0.0258,8.439,64.515,2.1565000000000003,0.5777777777777777,5.866666666666666,14.411111111111111,26.98888888888889,12.88888888888889,6.0,4.5,1020.0,-1.0,2.0,90.0,0.0,8.7185,58.594,1.0825,9.1945,59.2675,1.6875
2023-04-17 04:36:29,32.7,19.1,0.0,13.35,0.0258,7.995000000000001,65.14750000000001,1.8715,0.65,9.2,16.6,22.5,12.8,6.0,4.5,1020.0,114.5,2.5,90.0,0.0,8.369666666666667,59.239333333333335,0.906,8.688,59.89066666666667,1.357
2023-04-17 05:36:29,35.3,22.1,0.0,18.25,0.0258,7.878,65.22,1.7759999999999998,1.3,24.466666666666665,19.633333333333333,14.7,18.666666666666668,6.857142857142857,5.857142857142857,1020.0,260.0,3.0,93.0,0.0,8.124333333333333,59.36366666666667,0.704,8.433333333333334,60.612,1.2826666666666666
2023-04-17 06:36:29,33.85,32.45,0.0,18.55,0.0258,7.890000000000001,65.6225,1.8725,1.3,27.75,24.8625,11.55,19.3125,8.6,7.0,1020.0,324.0,4.2,89.4,0.0,8.098,59.976,0.821,8.339,61.191,1.326
2023-04-17 07:36:29,25.9,39.6,0.0,19.700000000000003,0.0258,8.1465,66.672,2.3385,1.3,29.566666666666663,27.133333333333333,9.133333333333333,18.96666666666667,9.555555555555555,7.0,1020.5555555555557,328.8888888888889,5.0,84.22222222222223,0.0,8.251333333333333,58.94266666666667,0.7256666666666667,8.384,60.918,1.3063333333333333
2023-04-17 08:36:29,17.7,37.95,0.0,21.4,0.0258,8.742,67.67099999999999,3.114,1.3,28.51111111111111,28.05555555555556,12.11111111111111,18.3,10.0,7.0,1021.0,315.0,5.5,82.0,0.0,8.714,59.773,1.3539999999999999,8.752,61.919333333333334,1.88
2023-04-17 09:36:29,13.9,33.25,0.0,18.15,0.0258,9.431,68.43199999999999,3.9295,1.3,22.62,30.42,25.78,15.16,10.571428571428571,7.0,1021.0,304.2857142857143,5.428571428571429,78.57142857142857,0.0,9.404499999999999,60.272,2.1189999999999998,9.151499999999999,62.891000000000005,2.475
2023-04-17 10:36:29,11.2,22.1,0.0,14.7,0.0258,10.6915,67.392,4.915,1.3,12.6375,25.5125,46.325,15.5375,12.0,7.0,1021.0,305.0,5.5,71.5,0.0,10.312000000000001,59.9505,2.8979999999999997,9.881,65.4795,3.7345
2023-04-17 11:36:29,11.55,12.6,0.0,12.35,0.0258,11.7895,65.7915,5.616,1.3,8.0,16.714285714285715,61.642857142857146,15.042857142857144,13.0,6.571428571428571,1020.5714285714286,322.85714285714283,5.571428571428571,64.85714285714286,0.0,11.305333333333333,59.594,3.747333333333333,10.689333333333334,65.20833333333333,4.443333333333333
2023-04-17 12:36:29,11.0,11.8,0.0,8.3,0.0258,13.2735,63.80500000000001,6.581,1.3,7.7,10.833333333333334,68.86666666666666,9.866666666666667,13.5,6.0,1020.0,320.0,6.5,60.5,0.0,12.501999999999999,59.1905,4.774,11.9455,64.455,5.468999999999999
2023-04-17 13:36:29,9.95,13.0,0.0,6.25,0.0258,15.0035,61.342,7.641,1.3,8.0125,7.175,66.8,6.2125,12.0,7.0,1020.5,155.0,9.0,73.0,0.0,14.0625,57.042500000000004,5.7044999999999995,13.48,62.837,6.5545
2023-04-17 14:36:29,14.9,9.45,0.0,5.65,0.0258,16.079,59.3115,8.159,1.3,10.05,4.35,63.5,5.65,10.0,8.0,1021.0,180.0,8.0,87.0,0.0,15.363,55.395,6.493666666666667,14.810333333333334,59.82,7.093999999999999
2023-04-17 15:36:29,17.700000000000003,6.449999999999999,0.0,5.05,0.0258,15.904,60.318,8.241499999999998,1.3,12.371428571428572,2.4142857142857146,59.642857142857146,5.885714285714285,9.428571428571429,7.428571428571429,1021.0,355.7142857142857,6.571428571428571,87.0,0.0,16.064666666666668,54.36,6.872333333333334,15.466333333333333,58.42433333333334,7.364
2023-04-17 16:36:29,15.4,4.65,0.0,4.699999999999999,0.0258,14.793,64.3955,8.154,1.3,13.2,8.4,55.4,9.6,9.0,6.333333333333333,1021.0,340.0,7.666666666666667,83.0,0.0,14.9235,59.5565,7.134499999999999,14.95,61.757,7.689500000000001
2023-04-17 17:36:29,14.7,4.65,0.0,4.55,0.0258,13.834499999999998,66.673,7.7535,1.3,13.533333333333331,15.366666666666667,54.56666666666667,17.666666666666664,8.444444444444445,6.0,1021.5555555555557,346.6666666666667,7.444444444444445,84.33333333333333,0.0,13.849333333333334,62.528,6.831666666666666,14.364333333333335,63.198,7.4736666666666665
2023-04-17 18:36:29,15.75,9.4,0.0,8.4,0.0258,12.8295,66.8095,6.827,1.3,14.0375,11.5875,51.95,16.6375,7.571428571428571,6.0,1022.0,342.85714285714283,7.428571428571429,89.57142857142857,0.0,12.875666666666667,63.01233333333333,6.023333333333333,13.459666666666667,62.54266666666667,6.467666666666666
2023-04-17 19:36:29,15.0,15.5,0.0,12.2,0.0258,11.965,67.93950000000001,6.246,1.3,14.433333333333334,6.5,49.63333333333333,12.666666666666666,7.0,5.5,1022.0,325.0,7.5,90.0,0.0,12.026333333333334,63.25866666666666,5.277333333333333,12.656666666666666,62.858000000000004,5.781666666666667
2023-04-17 20:36:29,6.7,15.5,0.0,12.35,0.0258,11.2755,68.617,5.731,1.3,13.5625,12.474999999999998,48.55,11.85,7.0,5.666666666666667,1022.0,323.3333333333333,7.0,91.0,0.0,11.3415,63.7795,4.746,11.9795,63.583,5.306
2023-04-17 21:36:29,5.35,14.2,0.0,10.75,0.0258,10.657,68.98949999999999,5.2170000000000005,1.3,12.142857142857142,19.928571428571427,46.27142857142857,14.285714285714285,7.0,6.0,1022.0,325.55555555555554,6.444444444444445,93.0,0.0,10.7595,63.937,4.23,11.276,63.754999999999995,4.678
